Date/Timestamp,Detection Severity,Detection Type,Detection Name,Threat Description,Source IP,Destination IP,Protocol,Direction,File Name,Protocol Group,Vlan ID,Risk Type Group,Destination Port,Destination MAC Address,Bot Url,Source Port,Source MAC Address,Domain Name,Hostname,Rule ID,Risk Type,File Extension,True File Type,File Size,Confidence Level,Potential Risk,Recipient,Detected By,Hasqfile,Filenameinarc,Destination Hostname,Source Hostname,Taskid,Source Group Name,Source Network Zone,Destination Group Name,Destination Network Zone,BOT Command,Is Blocked,Dcehash1,Dcehash2,Source User Logon Time 1,Source User Logon Time 2,Source User Logon Time 3,Destination User Logon Time 1,Destination User Logon Time 2,Destination User Logon Time 3,Destination User Name 1,Destination User Name 2,Destination User Name 3,Source User Name 1,Source User Name 2,Source User Name 3,Interested Ip,Peer Ip,Hasdtasres,Sha1,Log Id,Channel Name,Nickname,User Name,Authentication,User Agent,Target Share,Sender,Email Subject,URL,Sha1InArc,AttachmentFileName,AttachmentFileSize,AttachmentFileType,AttachmentSHA1,ccca_flag,ccca_risklevel,ccca_destinationformat,ccca_destination,ccca_detectionsource,ece_severity,attack_phase,Notable Object,cc_server,cc_servertype,malwaretype,event_subclass,FileTypeInArc,Event_Class,Common_Threat_Family,messageId,isHeuristic,isAptRelated,aptGroup,aptCampaign,status,Reference,HTTP Referer,Client Flag,Threat (Virtual Analyzer),Suspicious Object/Deny List Entity,TLS,Sha256,Sha256InArc,AttachmentSHA256
2018-10-31 16:17:09,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,89.38.98.97,HTTP,Internal Detection,38Kjddnnsa.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49455,00:0c:29:a8:5c:ec,,89.38.98.97,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,customer.worldstream.nl,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,89.38.98.97,No Report,,1127069,,,,No,python-requests/2.19.1,,,,http://89.38.98.97/38Kjddnnsa.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://89.38.98.97/38Kjddnnsa.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:17:09,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,89.38.98.97,HTTP,Internal Detection,226Kjddnnsa.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49456,00:0c:29:a8:5c:ec,,89.38.98.97,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,customer.worldstream.nl,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,89.38.98.97,No Report,,1127072,,,,No,python-requests/2.19.1,,,,http://89.38.98.97/226Kjddnnsa.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://89.38.98.97/226Kjddnnsa.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:17:09,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,89.38.98.97,HTTP,Internal Detection,123Kjddnnsa.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49457,00:0c:29:a8:5c:ec,,89.38.98.97,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,customer.worldstream.nl,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,89.38.98.97,No Report,,1127075,,,,No,python-requests/2.19.1,,,,http://89.38.98.97/123Kjddnnsa.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://89.38.98.97/123Kjddnnsa.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:17:10,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,89.38.98.97,HTTP,Internal Detection,viviKjddnnsa.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49458,00:0c:29:a8:5c:ec,,89.38.98.97,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,customer.worldstream.nl,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,89.38.98.97,No Report,,1127078,,,,No,python-requests/2.19.1,,,,http://89.38.98.97/viviKjddnnsa.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://89.38.98.97/viviKjddnnsa.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:17:10,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,89.38.98.97,HTTP,Internal Detection,74Kjddnnsa.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49459,00:0c:29:a8:5c:ec,,89.38.98.97,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,customer.worldstream.nl,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,89.38.98.97,No Report,,1127081,,,,No,python-requests/2.19.1,,,,http://89.38.98.97/74Kjddnnsa.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://89.38.98.97/74Kjddnnsa.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:17:10,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,89.38.98.97,HTTP,Internal Detection,85aKjddnnsa.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49460,00:0c:29:a8:5c:ec,,89.38.98.97,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,customer.worldstream.nl,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,89.38.98.97,No Report,,1127084,,,,No,python-requests/2.19.1,,,,http://89.38.98.97/85aKjddnnsa.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://89.38.98.97/85aKjddnnsa.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:17:11,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,89.38.98.97,HTTP,Internal Detection,17Kjddnnsa.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49461,00:0c:29:a8:5c:ec,,89.38.98.97,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,customer.worldstream.nl,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,89.38.98.97,No Report,,1127087,,,,No,python-requests/2.19.1,,,,http://89.38.98.97/17Kjddnnsa.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://89.38.98.97/17Kjddnnsa.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:17:11,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,89.38.98.97,HTTP,Internal Detection,156aKjddnnsa.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49462,00:0c:29:a8:5c:ec,,89.38.98.97,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,customer.worldstream.nl,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,89.38.98.97,No Report,,1127090,,,,No,python-requests/2.19.1,,,,http://89.38.98.97/156aKjddnnsa.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://89.38.98.97/156aKjddnnsa.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:17:12,Low,Malicious Behavior,,File with malware-related file name - HTTP (Request),192.168.44.127,81.177.140.147,HTTP,Internal Detection,7.exe,HTTP,4095,Malware,80,00:50:56:f4:1c:a6,,49463,00:0c:29:a8:5c:ec,,checkandswitch.com,88,MALWARE,.exe,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,81.177.140.147,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,81.177.140.147,No Report,,1127093,,,,No,python-requests/2.19.1,,,,http://checkandswitch.com/afile/7.exe,,,,,,,,,,,2 Minor,Point of Entry,"[""File: 7.exe""]",,,,,-65536,,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:17:12,Low,Malicious Behavior,,File with malware-related file name - HTTP (Request),192.168.44.127,81.177.140.147,HTTP,Internal Detection,7.exe,HTTP,4095,Malware,80,00:50:56:f4:1c:a6,,49464,00:0c:29:a8:5c:ec,,checkandswitch.com,88,MALWARE,.exe,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,81.177.140.147,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,81.177.140.147,No Report,,1127095,,,,No,python-requests/2.19.1,,,,http://checkandswitch.com/afile/7.exe,,,,,,,,,,,2 Minor,Point of Entry,"[""File: 7.exe""]",,,,,-65536,,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:17:12,Low,Malicious Behavior,,File with malware-related file name - HTTP (Request),192.168.44.127,81.177.140.147,HTTP,Internal Detection,7.exe,HTTP,4095,Malware,80,00:50:56:f4:1c:a6,,49465,00:0c:29:a8:5c:ec,,checkandswitch.com,88,MALWARE,.exe,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,81.177.140.147,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,81.177.140.147,No Report,,1127097,,,,No,python-requests/2.19.1,,,,http://checkandswitch.com/afile/7.exe,,,,,,,,,,,2 Minor,Point of Entry,"[""File: 7.exe""]",,,,,-65536,,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:17:13,Medium,Malicious Content,TROJ_GEN.R011C0OIB18,TROJ_GEN.R011C0OIB18 - HTTP (Response),185.246.209.11,192.168.44.127,HTTP,External Detection,favicon.ico,HTTP,4095,Malware,49466,00:0c:29:a8:5c:ec,,80,00:50:56:f4:1c:a6,,1794431577.rsc.cdn77.org,0,Virus,.ico,-1,391168,Unknown,Known Risk,,Advanced Threat Scan Engine,Yes,NONAMEFL,win-agent1003,chicago-4.cdn77.com,083051cc-55f1-492c-b761-3e8518e44b99,,Unknown,Default,Trusted,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,185.246.209.11,No Report,7051CC36C3D2D6E5DAC7E445111FC8A6865D96A4,1127099,,,,No,python-requests/2.19.1,,,,http://1794431577.rsc.cdn77.org/favicon.ico,C4B4B7115483891D3D4C2D179DDE6897EC9AE58A,,,,,,,,,,4 Major,Point of Entry,"[""Malware: TROJ_GEN.R011C0OIB18""]",,,Trojan,Trojan,458769,Malware,,,No,No,,,Unresolved,,,2,,,Not over SSL-TLS,95BEF4CE2F36CBBB793434BBD86FB424F1E00F13B20ACB2907F0090FCEDDF5FB,4E79A29AE7C1B654D13DDB89C7E560C3CC76AD91D9330D26CF9035EFE3026AE8,
2018-10-31 16:17:13,Low,Malicious Behavior,,File with malware-related file name - HTTP (Request),192.168.44.127,81.177.140.147,HTTP,Internal Detection,7.exe,HTTP,4095,Malware,80,00:50:56:f4:1c:a6,,49467,00:0c:29:a8:5c:ec,,checkandswitch.com,88,MALWARE,.exe,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,81.177.140.147,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,81.177.140.147,No Report,,1127100,,,,No,python-requests/2.19.1,,,,http://checkandswitch.com/afile/7.exe,,,,,,,,,,,2 Minor,Point of Entry,"[""File: 7.exe""]",,,,,-65536,,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:18:28,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,185.231.155.180,HTTP,Internal Detection,apache.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49469,00:0c:29:a8:5c:ec,,185.231.155.180,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,host-185-231-155-180.hosted-by-vdsina.ru,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,185.231.155.180,No Report,,1127102,,,,No,python-requests/2.19.1,,,,http://185.231.155.180/apache.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://185.231.155.180/apache.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:18:28,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,185.231.155.180,HTTP,Internal Detection,Промокод.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49470,00:0c:29:a8:5c:ec,,185.231.155.180,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,host-185-231-155-180.hosted-by-vdsina.ru,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,185.231.155.180,No Report,,1127105,,,,No,python-requests/2.19.1,,,,http://185.231.155.180/%D0%9F%D1%80%D0%BE%D0%BC%D0%BE%D0%BA%D0%BE%D0%B4.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://185.231.155.180/%D0%9F%D1%80%D0%BE%D0%BC%D0%BE%D0%BA%D0%BE%D0%B4.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:18:29,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,185.231.155.180,HTTP,Internal Detection,mysqlconf.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49471,00:0c:29:a8:5c:ec,,185.231.155.180,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,host-185-231-155-180.hosted-by-vdsina.ru,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,185.231.155.180,No Report,,1127106,,,,No,python-requests/2.19.1,,,,http://185.231.155.180/mysqlconf.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://185.231.155.180/mysqlconf.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:19:35,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,212.47.250.222,HTTP,Internal Detection,help.exe,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49495,00:0c:29:a8:5c:ec,,212.47.250.222,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,222-250-47-212.rev.cloud.scaleway.com,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,212.47.250.222,No Report,,1127129,,,,No,python-requests/2.19.1,,,,http://212.47.250.222/cloud/help.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://212.47.250.222/cloud/help.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:21:42,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,192.168.44.127,146.0.72.139,HTTP,Internal Detection,no_malwareneedscoffee.jpg,HTTP,4095,Others,80,00:50:56:f4:1c:a6,,49502,00:0c:29:a8:5c:ec,,146.0.72.139,1119,OTHERS,.jpg,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,hmrcdlvry.bid,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,146.0.72.139,No Report,,1127131,,,,No,python-requests/2.19.1,,,,http://146.0.72.139/no_malwareneedscoffee.jpg,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://146.0.72.139/no_malwareneedscoffee.jpg""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:21:50,Low,Malicious Behavior,,File with malware-related file name - HTTP (Request),192.168.44.127,218.100.84.12,HTTP,Internal Detection,z.exe,HTTP,4095,Malware,80,00:50:56:f4:1c:a6,,49503,00:0c:29:a8:5c:ec,,mandala.mn,88,MALWARE,.exe,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,cp.datacenter.mn,win-agent1003,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,192.168.44.127,218.100.84.12,No Report,,1127132,,,,No,python-requests/2.19.1,,,,http://mandala.mn/update/z.exe,,,,,,,,,,,2 Minor,Point of Entry,"[""File: z.exe""]",,,,,-65536,,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:29:11,High,Malicious Content,JS_NEMUCOD.SMPOW3,JS_NEMUCOD.SMPOW3 - SMTP (Email),10.5.12.18,10.1.1.2,SMTP,Internal Detection,,SMTP,4095,Malware,25,00:00:0c:07:ac:01,,1966,00:00:e2:63:01:cf,,,0,Trojan,,393871360,14351,Unknown,Known Risk,victim@vic.foo,Advanced Threat Scan Engine,Yes,Etheline.js,10.1.1.2,10.5.12.18,,Default,Trusted,Default,Trusted,,Unblocked,0,0,,,,,,,,,,,,,10.5.12.18,10.1.1.2,No Report,741EA9FCA395DB08091A33663E3147A66EC17A58,1127137,,,,No,,,spammer@spam.foo,failure notice,http://hnwpquyu.datethebest&#12290;ru/f/sfskw/?photoid=Abigale,AD74F89379A3FA248C093BCECF94B837894719CA,Abigale-sex.zip,5361,262340608,7455DF46610BCF8FF8BA4F03B9FC301F5DD492E7,,,,,,8 Critical,Point of Entry,"[""Subject: failure notice"", ""Malware: JS_NEMUCOD.SMPOW3""]",,,Javascript,Trojan,1179648,Malware,,xxx@yyy.zzz,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,58FCA5840EB68A4265D26C23DC11E44C4AD8689FA61DA27D4CBA01AC403F75ED,B1C327557B36BA5D68EE4653A7A16CD04AEB3364F5A4506BC74A7B8F37806963,8F93BF7C4EEFC1BCD4BA1E8074F4BC492939B636F007BA1C06435F6E96450360
2018-10-31 16:29:16,Medium,Malicious Content,HTML_EXPDROP.SMA,HTML_EXPDROP.SMA - HTTP (Response),62.152.104.149,10.5.12.18,HTTP,External Detection,exploit.html,HTTP,4095,Malware,1116,00:50:56:85:7f:24,,80,00:50:56:85:7f:41,,ie.aq1.co.uk,0,Trojan,.html,1835009,304,Unknown,Known Risk,,Advanced Threat Scan Engine,Yes,,10.5.12.18,62.152.104.149,,,Unknown,Default,Trusted,,Unblocked,0,0,,,,,,,,,,,,,10.5.12.18,62.152.104.149,No Report,2B43A381744A6C0B3C942B853A726B8CC818614F,1127138,,,,No,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),,,,http://ie.aq1.co.uk/public/help/exploit.html,,,,,,,,,,,4 Major,Point of Entry,"[""Malware: HTML_EXPDROP.SMA""]",,,Script,Trojan,-65536,Malware,,,No,No,,,Unresolved,,,2,,,Not over SSL-TLS,9D66323794D493A1DEAAB66E36D36A820D814EE4DD50D64CDDF039C2A06463A5,,
2018-10-31 16:29:16,Medium,Malicious Content,SWF_EXPLOIT.GAN,SWF_EXPLOIT.GAN - HTTP (Response),62.152.104.149,10.5.12.18,HTTP,External Detection,Moh2010.swf,HTTP,4095,Malware,1116,00:50:56:85:7f:24,,80,00:50:56:85:7f:41,,ie.aq1.co.uk,0,Trojan,.swf,264634368,13631,Unknown,Known Risk,,Advanced Threat Scan Engine,Yes,,10.5.12.18,62.152.104.149,15e6d4ca-ae82-4d7d-a86d-6cd75685c9cc,,Unknown,Default,Trusted,,Unblocked,0,0,,,,,,,,,,,,,10.5.12.18,62.152.104.149,No Report,565136D5B185D42F4510714980466F557B75B79C,1127139,,,,No,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),,,,http://ie.aq1.co.uk/public/help/Moh2010.swf,,,,,,,,,,,4 Major,Point of Entry,"[""Malware: SWF_EXPLOIT.GAN""]",,,Trojan,Flash,-65536,Exploit,,,No,No,,,Unresolved,,http://ie.aq1.co.uk/public/help/exploit.html,2,,,Not over SSL-TLS,70F6A2C2976248221C251D9965FF2313BC0ED0AEBB098513D76DE6D8396A7125,,
